metric,Block_Id,Terr_Id,report_dt,val
universalis,Лямбда,A-746,5/31/2016,1971293.395
universalis,Эпсилон,D-875,11/30/2014,1972184.421
universalis,Тета,F-755,4/30/2015,1972237.391
universalis,Йота,D-829,4/30/2018,1972521.094
universalis,Бета,D-650,11/30/2014,1972652.692
universalis,Каппа,A-962,10/31/2017,1973409.038
universalis,Бета,F-691,5/31/2015,1973530.169
universalis,Каппа,A-735,3/31/2017,1975793.156
universalis,Эта,F-834,3/31/2018,1977010.272
universalis,Бета,F-691,8/31/2015,1977165.426
universalis,Альфа,A-713,8/31/2016,1978278.521
universalis,Эта,A-771,1/31/2015,1979682.559
universalis,Эта,F-834,5/31/2018,1979867.528
universalis,Лямбда,E-996,5/31/2016,1980985.164
universalis,Гамма,F-891,7/31/2017,1981052.17
universalis,Эта,D-651,3/31/2017,1981444.327
universalis,Эта,B-889,8/31/2016,1982316.191
universalis,Йота,C-720,6/30/2016,1982414.167
universalis,Каппа,A-962,6/30/2018,1985119.436
universalis,Бета,D-650,7/31/2014,1987001.918
universalis,Дзета,C-715,5/31/2017,1987585.225
universalis,Бета,D-650,10/31/2014,1988026.876
universalis,Бета,F-691,9/30/2015,1988253.565
universalis,Лямбда,A-746,6/30/2016,1989611.045
universalis,Эта,B-889,7/31/2016,1990691.09
universalis,Лямбда,E-996,12/31/2015,1991487.799
universalis,Бета,F-691,6/30/2015,1991715.515
universalis,Бета,D-650,2/28/2015,1991717.282
universalis,Эпсилон,A-641,6/30/2018,1991897.088
universalis,Дзета,A-649,8/31/2014,1992392.383
universalis,Эта,E-846,1/31/2016,1997147.284
universalis,Бета,D-662,2/28/2016,1997980.313
universalis,Тета,C-874,3/31/2017,1998545.603
universalis,Эпсилон,D-927,4/30/2018,1998780.781
universalis,Дзета,C-757,7/31/2018,2000525.538
universalis,Дзета,C-757,8/31/2018,2005389.452
universalis,Эпсилон,E-747,7/31/2018,2009876.312
universalis,Тета,F-755,5/31/2015,2011086.748
universalis,Гамма,F-891,10/31/2017,2012191.228
universalis,Дзета,A-649,10/31/2014,2012245.805
universalis,Дзета,C-715,1/31/2018,2014553.541
universalis,Эпсилон,E-747,8/31/2018,2014667.27
universalis,Эпсилон,A-973,9/30/2014,2014895.251
universalis,Бета,F-691,12/31/2014,2015538.175
universalis,Лямбда,E-996,6/30/2016,2016080.402
universalis,Дзета,A-649,11/30/2014,2016582.262
universalis,Альфа,A-713,1/31/2017,2018949.053
universalis,Каппа,F-724,8/31/2017,2020958.339
universalis,Каппа,A-735,2/28/2018,2022278.479
universalis,Эта,E-853,1/31/2015,2026244.033
universalis,Дзета,F-624,7/31/2014,2026318.161
universalis,Дзета,A-649,2/28/2015,2027141.287
universalis,Каппа,F-610,3/31/2018,2027978.884
universalis,Дзета,C-715,9/30/2017,2029780.662
universalis,Йота,C-735,3/31/2017,2034746.597
universalis,Бета,B-679,4/30/2015,2035079.202
universalis,Дзета,C-715,6/30/2017,2035158.089
universalis,Альфа,A-713,10/31/2016,2035413.441
universalis,Бета,B-679,3/31/2015,2036831.986
universalis,Каппа,A-735,6/30/2017,2042112.301
universalis,Альфа,A-713,11/30/2016,2042738.368
universalis,Йота,C-735,4/30/2017,2043936.065
universalis,Каппа,A-735,9/30/2017,2044960.62
universalis,Эта,F-834,9/30/2018,2054606.76
universalis,Дзета,C-822,7/31/2018,2054675.229
universalis,Дзета,F-624,2/28/2015,2055760.948
universalis,Дзета,F-863,12/31/2014,2056073.406
universalis,Альфа,B-642,3/31/2018,2057804.654
universalis,Каппа,F-724,3/31/2018,2059242.979
universalis,Каппа,F-724,4/30/2018,2060846.416
universalis,Бета,D-662,6/30/2015,2064194.992
universalis,Дзета,C-715,12/31/2016,2064716.936
universalis,Эпсилон,B-895,3/31/2018,2067353.524
universalis,Эпсилон,D-927,3/31/2018,2068332.26
universalis,Эта,F-834,8/31/2018,2068492.203
universalis,Эпсилон,A-973,10/31/2014,2070455.047
universalis,Бета,D-650,8/31/2014,2071797.69
universalis,Дзета,C-822,8/31/2018,2072395.104
universalis,Йота,A-973,12/31/2016,2073430.351
universalis,Дзета,F-863,6/30/2015,2073663.144
universalis,Дзета,F-624,11/30/2014,2075487.622
universalis,Каппа,A-735,5/31/2017,2076497.937
universalis,Эта,D-651,2/28/2018,2076895.927
universalis,Каппа,F-610,5/31/2018,2077523.563
universalis,Бета,D-662,9/30/2015,2078846.517
universalis,Лямбда,A-746,9/30/2016,2080452.472
universalis,Йота,A-973,5/31/2017,2080948.815
universalis,Гамма,B-638,4/30/2015,2082177.598
universalis,Эта,F-834,7/31/2018,2082258.317
universalis,Лямбда,A-746,12/31/2015,2088948.762
universalis,Бета,B-679,5/31/2015,2089413.976
universalis,Тета,C-874,12/31/2016,2090984.872
universalis,Каппа,D-949,12/31/2017,2091363.278
universalis,Каппа,A-962,12/31/2016,2091750.901
universalis,Йота,D-829,3/31/2018,2092018.027
universalis,Эта,D-651,5/31/2017,2092410.458
universalis,Эта,F-834,6/30/2018,2092677.997
universalis,Каппа,A-735,1/31/2018,2092883.702
universalis,Каппа,A-962,4/30/2018,2097441.935
universalis,Эпсилон,A-641,8/31/2018,2097811.393
universalis,Эпсилон,A-973,11/30/2014,2100565.209
universalis,Дзета,C-715,11/30/2017,2101650.003
universalis,Йота,C-720,9/30/2016,2102130.849
universalis,Лямбда,A-746,8/31/2016,2103000.137
universalis,Эпсилон,A-641,7/31/2018,2103665.664
universalis,Бета,D-662,11/30/2015,2103915.055
universalis,Тета,C-874,6/30/2017,2104554.212
universalis,Дзета,C-715,7/31/2017,2105639.361
universalis,Йота,A-973,6/30/2017,2108021.762
universalis,Каппа,A-962,9/30/2018,2108410.127
universalis,Эта,B-889,4/30/2017,2110751.269
universalis,Каппа,A-735,7/31/2017,2111325.599
universalis,Дзета,F-624,10/31/2014,2111838.853
universalis,Каппа,A-735,12/31/2016,2113515.111
universalis,Тета,C-874,5/31/2017,2114398.955
universalis,Каппа,A-735,8/31/2017,2117419.85
universalis,Эта,F-834,12/31/2017,2117432.021
universalis,Лямбда,A-746,7/31/2016,2117818.452
universalis,Дзета,C-715,10/31/2017,2123681.019
universalis,Лямбда,A-746,2/28/2017,2124126.657
universalis,Дзета,F-624,8/31/2014,2124535.904
universalis,Каппа,F-610,9/30/2018,2126736.201
universalis,Каппа,A-962,5/31/2018,2127115.329
universalis,Дзета,C-715,8/31/2017,2128347.076
universalis,Йота,A-973,2/28/2018,2128363.941
universalis,Йота,C-720,7/31/2016,2129384.676
universalis,Каппа,F-610,12/31/2017,2134580.184
universalis,Эта,A-771,4/30/2015,2136975.542
universalis,Эта,B-889,3/31/2017,2137869.9
universalis,Бета,D-650,1/31/2015,2138938.82
universalis,Альфа,B-642,5/31/2018,2140886.374
universalis,Гамма,B-638,3/31/2015,2142020.743
universalis,Йота,C-720,2/28/2017,2142783.963
universalis,Эпсилон,B-895,5/31/2018,2143494.905
universalis,Эта,D-651,12/31/2016,2143963.533
universalis,Эпсилон,E-632,5/31/2014,2145693.814
universalis,Эпсилон,D-875,2/28/2015,2146563.719
universalis,Каппа,F-610,6/30/2018,2147687.999
universalis,Эпсилон,A-973,2/28/2015,2148731.661
universalis,Каппа,C-887,5/31/2016,2148754.945
universalis,Эта,F-834,10/31/2018,2148860.369
universalis,Гамма,B-638,5/31/2015,2152715.334
universalis,Бета,F-691,11/30/2015,2153004.382
universalis,Эпсилон,B-895,6/30/2018,2153718.827
universalis,Эпсилон,A-973,8/31/2014,2154160.848
universalis,Йота,C-720,8/31/2016,2154481.545
universalis,Эпсилон,D-875,1/31/2015,2159806.901
universalis,Йота,A-973,9/30/2017,2163387.469
universalis,Бета,D-662,1/31/2016,2163746.527
universalis,Йота,D-829,5/31/2018,2165835.021
universalis,Эта,D-651,6/30/2017,2165897.424
universalis,Дзета,F-863,9/30/2015,2166165.191
universalis,Каппа,F-610,10/31/2018,2166231.224
universalis,Эта,D-651,9/30/2017,2166303.414
universalis,Бета,B-679,12/31/2014,2171329.505
universalis,Эта,E-846,4/30/2016,2171985.466
universalis,Бета,F-691,2/28/2016,2172753.235
universalis,Гамма,F-891,5/31/2018,2174311.173
universalis,Каппа,A-735,11/30/2017,2174734.351
universalis,Альфа,B-642,12/31/2017,2175154.676
universalis,Эпсилон,E-632,6/30/2014,2177175.015
universalis,Каппа,A-735,10/31/2017,2177398.672
universalis,Эта,E-853,5/31/2015,2177605.672
universalis,Йота,C-735,2/28/2018,2178113.687
universalis,Эта,E-853,3/31/2015,2179459.373
universalis,Тета,C-874,2/28/2018,2179644.852
universalis,Лямбда,A-746,1/31/2017,2181827.224
universalis,Йота,C-735,12/31/2016,2182593.863
universalis,Каппа,C-887,2/28/2017,2183330.98
universalis,Эта,A-771,3/31/2015,2183497.207
universalis,Эта,E-853,4/30/2015,2184489.954
universalis,Эпсилон,D-927,5/31/2018,2185957.27
universalis,Бета,B-679,6/30/2015,2187426.867
universalis,Эта,D-651,1/31/2018,2189534.426
universalis,Тета,F-755,6/30/2015,2192642.342
universalis,Дзета,F-624,1/31/2015,2194487.288
universalis,Каппа,C-887,11/30/2016,2194923.044
universalis,Бета,D-662,8/31/2015,2196409.141
universalis,Йота,A-973,1/31/2018,2198629.432
universalis,Эпсилон,D-927,12/31/2017,2204988.219
universalis,Эта,A-771,5/31/2015,2205474.592
universalis,Дзета,C-715,4/30/2018,2205670.142
universalis,Каппа,F-724,5/31/2018,2207144.947
universalis,Альфа,A-713,3/31/2017,2210312.741
universalis,Альфа,A-713,4/30/2017,2211472.649
universalis,Альфа,B-642,6/30/2018,2212316.932
universalis,Каппа,F-724,12/31/2017,2214561.706
universalis,Дзета,F-863,7/31/2015,2215169.602
universalis,Дзета,A-649,1/31/2015,2215429.79
universalis,Каппа,C-887,9/30/2016,2216757.107
universalis,Дзета,F-863,8/31/2015,2217454.087
universalis,Эпсилон,B-895,12/31/2017,2218906.951
universalis,Бета,D-662,7/31/2015,2218948.208
universalis,Гамма,B-638,12/31/2014,2220378.865
universalis,Лямбда,E-996,7/31/2016,2222677.586
universalis,Бета,D-662,10/31/2015,2224113.794
universalis,Эпсилон,D-927,6/30/2018,2224553.778
universalis,Эпсилон,D-927,9/30/2018,2227881.439
universalis,Йота,C-735,5/31/2017,2228058.04
universalis,Йота,A-973,7/31/2017,2229115.959
universalis,Гамма,F-891,4/30/2018,2230375.155
universalis,Каппа,F-610,7/31/2018,2231301.291
universalis,Эта,E-846,3/31/2016,2231341.14
universalis,Эпсилон,B-890,3/31/2014,2233437.852
universalis,Тета,F-755,12/31/2014,2235792.559
universalis,Каппа,A-962,3/31/2018,2236546.465
universalis,Эпсилон,D-927,10/31/2018,2236931.698
universalis,Каппа,A-962,10/31/2018,2236951.188
universalis,Лямбда,A-746,10/31/2016,2239036.787
universalis,Тета,C-874,7/31/2017,2239443.763
universalis,Бета,D-650,3/31/2015,2240004.576
universalis,Эпсилон,A-973,1/31/2015,2240282.686
universalis,Каппа,C-887,6/30/2016,2246991.286
universalis,Йота,D-829,12/31/2017,2247173.8
universalis,Эта,B-889,5/31/2017,2248767.652
universalis,Йота,C-720,10/31/2016,2250098.264
universalis,Йота,C-735,6/30/2017,2258920.334
universalis,Каппа,F-724,6/30/2018,2259567.198
universalis,Каппа,F-610,8/31/2018,2259891.933
universalis,Йота,D-829,6/30/2018,2260034.079
universalis,Бета,D-650,4/30/2015,2260272.345
universalis,Йота,C-735,1/31/2018,2261031.12
universalis,Йота,C-720,11/30/2016,2261572.877
universalis,Эта,D-651,7/31/2017,2264639.907
universalis,Эпсилон,B-895,9/30/2018,2265363.308
universalis,Лямбда,E-996,2/28/2017,2266171.716
universalis,Эпсилон,B-890,4/30/2014,2267168.5
universalis,Йота,A-973,8/31/2017,2267618.034
universalis,Эта,E-853,12/31/2014,2269429.554
universalis,Альфа,B-642,9/30/2018,2269616.001
universalis,Лямбда,A-746,11/30/2016,2272334.534
universalis,Эпсилон,B-895,7/31/2018,2274698.479
universalis,Лямбда,E-996,9/30/2016,2278625.061
universalis,Эта,D-651,11/30/2017,2283157.078
universalis,Йота,C-735,9/30/2017,2286212.683
universalis,Каппа,C-887,10/31/2016,2287884.009
universalis,Дзета,F-863,2/28/2016,2290348.915
universalis,Тета,C-874,1/31/2018,2290631.727
universalis,Бета,B-679,9/30/2015,2291213.129
universalis,Альфа,B-642,7/31/2018,2292055.901
universalis,Йота,A-973,10/31/2017,2292410.791
universalis,Эта,E-846,5/31/2016,2294500.691
universalis,Дзета,F-624,3/31/2015,2298381.601
universalis,Йота,C-720,1/31/2017,2298728.748
universalis,Тета,C-874,9/30/2017,2299485.091
universalis,Эта,A-771,12/31/2014,2301063.473
universalis,Бета,F-691,1/31/2016,2301834.345
universalis,Эта,D-651,10/31/2017,2302045.632
universalis,Эта,B-889,12/31/2016,2302052.695
universalis,Дзета,F-624,4/30/2015,2303513.485
universalis,Эта,B-889,2/28/2018,2306138.732
universalis,Лямбда,E-996,1/31/2017,2306406.211
universalis,Каппа,A-735,4/30/2018,2307219.75
universalis,Бета,F-691,10/31/2015,2309323.141
universalis,Альфа,B-642,10/31/2018,2314236.746
universalis,Йота,D-829,10/31/2018,2317136.373
universalis,Эпсилон,B-895,8/31/2018,2317880.617
universalis,Эта,D-651,8/31/2017,2320307.085
universalis,Эта,E-846,12/31/2015,2321826.646
universalis,Дзета,A-649,4/30/2015,2322117.656
universalis,Каппа,F-724,9/30/2018,2322436.057
universalis,Йота,C-735,7/31/2017,2328345.559
universalis,Дзета,F-863,10/31/2015,2328469.636
universalis,Каппа,C-887,1/31/2017,2329095.807
universalis,Бета,D-662,4/30/2016,2329133.78
universalis,Тета,B-791,4/30/2014,2329264.907
universalis,Йота,A-973,11/30/2017,2330440.482
universalis,Бета,B-679,7/31/2015,2334895.635
universalis,Йота,D-829,9/30/2018,2335492.507
universalis,Каппа,F-724,10/31/2018,2336761.626
universalis,Гамма,F-891,3/31/2018,2339264.094
universalis,Дзета,C-715,3/31/2018,2339357.92
universalis,Лямбда,E-996,8/31/2016,2339846.731
universalis,Бета,D-662,3/31/2016,2340019.383
universalis,Дзета,A-649,3/31/2015,2340386.479
universalis,Йота,C-735,10/31/2017,2340508.584
universalis,Эпсилон,D-927,7/31/2018,2341401.102
universalis,Эпсилон,E-632,9/30/2014,2342568.926
universalis,Эта,B-889,1/31/2018,2344511.207
universalis,Дзета,F-863,11/30/2015,2346789.166
universalis,Тета,F-755,7/31/2015,2350049.809
universalis,Дзета,F-624,5/31/2015,2350209.936
universalis,Бета,D-650,12/31/2014,2350771.994
universalis,Альфа,B-642,8/31/2018,2351695.238
universalis,Эпсилон,D-875,4/30/2015,2354524.26
universalis,Эпсилон,D-927,8/31/2018,2357548.27
universalis,Йота,C-735,11/30/2017,2359859.764
universalis,Эпсилон,D-875,3/31/2015,2362349.888
universalis,Йота,D-829,7/31/2018,2365581.396
universalis,Тета,C-874,8/31/2017,2371256.628
universalis,Бета,B-679,8/31/2015,2374163.223
universalis,Бета,D-650,5/31/2015,2380573.23
universalis,Эпсилон,B-895,10/31/2018,2380703.904
universalis,Дзета,C-715,5/31/2018,2381058.263
universalis,Эта,E-853,6/30/2015,2383264.675
universalis,Гамма,B-638,9/30/2015,2384337.352
universalis,Дзета,A-649,5/31/2015,2386335.619
universalis,Лямбда,E-996,10/31/2016,2386656.54
universalis,Эта,E-846,6/30/2016,2392777.866
universalis,Эта,A-771,6/30/2015,2393502.492
universalis,Эпсилон,E-632,7/31/2014,2393868.68
universalis,Бета,B-679,2/28/2016,2395148.602
universalis,Альфа,A-713,12/31/2016,2395858.493
universalis,Гамма,B-638,6/30/2015,2405771.712
universalis,Лямбда,E-996,11/30/2016,2409445.414
universalis,Бета,B-679,11/30/2015,2411936.851
universalis,Эта,A-771,9/30/2015,2421438.417
universalis,Гамма,B-638,2/28/2016,2421620.438
universalis,Гамма,F-891,9/30/2018,2423234.69
universalis,Йота,C-735,8/31/2017,2424246.289
universalis,Тета,F-755,9/30/2015,2425233.368
universalis,Тета,C-874,10/31/2017,2425681.111
universalis,Эта,E-846,9/30/2016,2428843.694
universalis,Дзета,A-649,12/31/2014,2429401.245
universalis,Йота,D-829,8/31/2018,2430732.927
universalis,Эпсилон,D-875,5/31/2015,2431591.191
universalis,Лямбда,A-746,4/30/2017,2434447.328
universalis,Альфа,A-713,5/31/2017,2434762.862
universalis,Каппа,A-735,9/30/2018,2438435.368
universalis,Тета,C-874,11/30/2017,2440066.292
universalis,Каппа,F-724,7/31/2018,2442455.41
universalis,Гамма,B-638,11/30/2015,2444601.455
universalis,Дзета,F-624,6/30/2015,2446343.008
universalis,Каппа,A-735,5/31/2018,2446803.582
universalis,Тета,F-755,2/28/2016,2450058.278
universalis,Каппа,C-887,8/31/2016,2451498.406
universalis,Гамма,B-638,1/31/2016,2452139.78
universalis,Каппа,A-735,3/31/2018,2452219.168
universalis,Тета,B-791,3/31/2014,2453083.62
universalis,Бета,D-662,12/31/2015,2454242.348
universalis,Эта,D-651,4/30/2018,2455933.694
universalis,Дзета,F-863,1/31/2016,2456676.593
universalis,Бета,F-691,4/30/2016,2457565.76
universalis,Дзета,C-715,6/30/2018,2461402.629
universalis,Дзета,C-715,9/30/2018,2461735.581
universalis,Эпсилон,E-632,8/31/2014,2462236.012
universalis,Эпсилон,B-890,5/31/2014,2463941.7
universalis,Альфа,A-713,6/30/2017,2465543.049
universalis,Эта,B-889,9/30/2017,2468012.966
universalis,Эпсилон,A-973,4/30/2015,2469263.735
universalis,Дзета,C-715,10/31/2018,2472060.347
universalis,Бета,F-691,8/31/2016,2473518.347
universalis,Дзета,F-624,12/31/2014,2474755.839
universalis,Гамма,B-638,7/31/2015,2475293.32
universalis,Йота,A-973,4/30/2018,2476648.534
universalis,Тета,F-755,8/31/2015,2483271.862
universalis,Эта,A-771,7/31/2015,2484633.495
universalis,Йота,C-720,4/30/2017,2484772.104
universalis,Эпсилон,D-875,12/31/2014,2484794.459
universalis,Эпсилон,A-973,3/31/2015,2486559.037
universalis,Дзета,F-624,2/28/2016,2488673.495
universalis,Бета,F-691,3/31/2016,2489509.764
universalis,Каппа,A-735,6/30/2018,2489711.414
universalis,Эта,E-853,9/30/2015,2491378.005
universalis,Гамма,B-638,8/31/2015,2491836.142
universalis,Гамма,F-891,7/31/2018,2494224.889
universalis,Каппа,A-962,12/31/2017,2495787.179
universalis,Альфа,A-713,2/28/2018,2497046.45
universalis,Гамма,F-891,10/31/2018,2498955.899
universalis,Эпсилон,E-632,10/31/2014,2499010.284
universalis,Эта,B-889,6/30/2017,2501445.467
universalis,Эта,A-771,8/31/2015,2502269.264
universalis,Бета,D-662,5/31/2016,2503328.43
universalis,Дзета,C-715,12/31/2017,2504809.097
universalis,Дзета,F-624,9/30/2015,2505000.375
universalis,Бета,B-679,10/31/2015,2509347.026
universalis,Йота,C-735,4/30/2018,2511386.787
universalis,Йота,C-720,3/31/2017,2513500.467
universalis,Эта,E-846,7/31/2016,2515917.946
universalis,Каппа,C-887,7/31/2016,2517062.621
universalis,Каппа,A-735,8/31/2018,2517203.691
universalis,Каппа,F-724,8/31/2018,2522068.252
universalis,Дзета,A-649,6/30/2015,2522784.33
universalis,Гамма,F-891,8/31/2018,2523110.852
universalis,Эпсилон,B-890,6/30/2014,2523408.399
universalis,Лямбда,A-746,3/31/2017,2524426.215
universalis,Дзета,C-715,7/31/2018,2527404.033
universalis,Каппа,A-735,10/31/2018,2529744.345
universalis,Эпсилон,A-973,5/31/2015,2530739.975
universalis,Дзета,C-715,8/31/2018,2532094.169
universalis,Гамма,F-891,6/30/2018,2533847.624
universalis,Бета,F-691,12/31/2015,2534133.395
universalis,Тета,F-755,11/30/2015,2534515.945
universalis,Бета,F-691,9/30/2016,2536879.728
universalis,Эта,B-889,11/30/2017,2538071.123
universalis,Каппа,A-735,7/31/2018,2538420.158
universalis,Эта,E-846,8/31/2016,2541510.888
universalis,Эта,B-889,10/31/2017,2541651.882
universalis,Бета,B-679,1/31/2016,2542432.768
universalis,Эпсилон,E-632,11/30/2014,2542692.166
universalis,Бета,D-662,2/28/2017,2544047.164
universalis,Бета,D-650,6/30/2015,2552464.702
universalis,Эта,E-853,7/31/2015,2554636.626
universalis,Тета,C-874,4/30/2018,2555886.026
universalis,Йота,A-973,3/31/2018,2561506.769
universalis,Эта,A-771,11/30/2015,2562844.065
universalis,Бета,F-691,7/31/2016,2564206.824
universalis,Альфа,A-713,1/31/2018,2564333.464
universalis,Альфа,A-713,9/30/2017,2565530.471
universalis,Каппа,C-887,12/31/2016,2566470.921
universalis,Тета,F-755,10/31/2015,2566522.485
universalis,Бета,F-691,6/30/2016,2569950.136
universalis,Каппа,C-887,3/31/2017,2574238.114
universalis,Гамма,F-891,12/31/2017,2582884.057
universalis,Эта,E-846,2/28/2017,2584171.704
universalis,Лямбда,A-746,6/30/2017,2584386.363
universalis,Эта,E-853,8/31/2015,2584401.662
universalis,Эта,D-651,3/31/2018,2585488.236
universalis,Лямбда,A-746,5/31/2017,2589652.622
universalis,Эта,E-853,2/28/2016,2592247.389
universalis,Эта,E-853,11/30/2015,2593395.611
universalis,Эпсилон,D-875,6/30/2015,2594004.743
universalis,Дзета,F-624,8/31/2015,2595582.324
universalis,Дзета,F-624,11/30/2015,2600492.376
universalis,Каппа,C-887,4/30/2017,2601531.076
universalis,Эта,E-846,10/31/2016,2611102.605
universalis,Тета,F-755,1/31/2016,2611205.714
universalis,Йота,C-735,3/31/2018,2611308.356
universalis,Эта,E-846,11/30/2016,2614017.515
universalis,Дзета,F-863,4/30/2016,2616956.588
universalis,Дзета,F-624,7/31/2015,2618005.271
universalis,Дзета,F-624,1/31/2016,2622592.773
universalis,Альфа,A-713,7/31/2017,2624997.976
universalis,Гамма,B-638,10/31/2015,2627223.685
universalis,Лямбда,E-996,4/30/2017,2629346.867
universalis,Бета,D-662,9/30/2016,2630134.005
universalis,Эта,A-771,2/28/2016,2630787.505
universalis,Тета,C-874,3/31/2018,2639732.512
universalis,Бета,D-662,6/30/2016,2640781.754
universalis,Эта,E-846,1/31/2017,2641778.743
universalis,Бета,D-650,2/28/2016,2644340.381
universalis,Лямбда,A-746,2/28/2018,2645499.123
universalis,Эта,A-771,1/31/2016,2645586.647
universalis,Лямбда,A-746,1/31/2018,2646216.859
universalis,Бета,F-691,5/31/2016,2646301.093
universalis,Эта,D-651,5/31/2018,2647540.613
universalis,Бета,D-650,9/30/2015,2650796.771
universalis,Йота,A-973,5/31/2018,2656107.673
universalis,Эпсилон,E-632,2/28/2015,2658455.587
universalis,Эта,B-889,8/31/2017,2658675.768
universalis,Каппа,A-735,12/31/2017,2660784.555
universalis,Эта,B-889,4/30/2018,2661228.112
universalis,Бета,F-691,2/28/2017,2662908.216
universalis,Эта,B-889,7/31/2017,2662949.625
universalis,Дзета,F-863,3/31/2016,2663187.123
universalis,Эпсилон,A-973,12/31/2014,2674469.571
universalis,Лямбда,E-996,3/31/2017,2674540.926
universalis,Эпсилон,B-890,7/31/2014,2679673.639
universalis,Лямбда,A-746,12/31/2016,2681376.728
universalis,Тета,B-791,5/31/2014,2685374.766
universalis,Бета,D-650,11/30/2015,2698327.094
universalis,Эпсилон,E-632,1/31/2015,2700577.722
universalis,Лямбда,A-746,8/31/2017,2702564.433
universalis,Йота,C-720,12/31/2016,2703375.703
universalis,Эпсилон,B-890,9/30/2014,2705743.134
universalis,Эпсилон,A-973,6/30/2015,2706334.182
universalis,Эта,A-771,10/31/2015,2710750.012
universalis,Альфа,A-713,10/31/2017,2711280.944
universalis,Тета,C-874,5/31/2018,2713245.423
universalis,Йота,C-720,5/31/2017,2716673.446
universalis,Эта,E-853,10/31/2015,2719017.418
universalis,Дзета,F-624,10/31/2015,2719902.441
universalis,Дзета,A-649,7/31/2015,2721139.839
universalis,Лямбда,A-746,7/31/2017,2721952.064
universalis,Эта,D-651,12/31/2017,2724233.74
universalis,Бета,B-679,4/30/2016,2724515.991
universalis,Йота,A-973,6/30/2018,2725922.238
universalis,Бета,F-691,11/30/2016,2726933
universalis,Лямбда,A-746,9/30/2017,2730359.793
universalis,Альфа,A-713,8/31/2017,2731094.991
universalis,Бета,D-662,11/30/2016,2737928.842
universalis,Эта,E-853,1/31/2016,2739099.349
universalis,Йота,A-973,12/31/2017,2739769.862
universalis,Эта,D-651,6/30/2018,2741622.268
universalis,Йота,C-720,2/28/2018,2746682.794
universalis,Дзета,A-649,9/30/2015,2748001.445
universalis,Гамма,B-638,4/30/2016,2750960.642
universalis,Йота,C-735,5/31/2018,2756916.72
universalis,Йота,A-973,9/30/2018,2757532.548
universalis,Бета,B-679,3/31/2016,2758382.302
universalis,Бета,D-650,7/31/2015,2761201.327
universalis,Тета,C-874,6/30/2018,2763266.36
universalis,Эпсилон,A-973,9/30/2015,2767536.962
universalis,Эта,D-651,9/30/2018,2768160.328
universalis,Бета,D-662,1/31/2017,2769024.854
universalis,Бета,D-650,8/31/2015,2770874.389
universalis,Эпсилон,D-875,7/31/2015,2773446.642
universalis,Дзета,F-863,5/31/2016,2779942.534
universalis,Бета,D-650,10/31/2015,2781690.306
universalis,Йота,A-973,10/31/2018,2782147.734
universalis,Бета,F-691,1/31/2017,2782320.494
universalis,Йота,C-735,6/30/2018,2785760.061
universalis,Альфа,A-713,11/30/2017,2790377.979
universalis,Йота,C-720,9/30/2017,2795977.968
universalis,Бета,D-662,8/31/2016,2796364.922
universalis,Тета,F-755,4/30/2016,2796390.55
universalis,Эта,B-889,3/31/2018,2804908.76
universalis,Тета,C-874,12/31/2017,2807058.878
universalis,Йота,C-720,6/30/2017,2810674.645
universalis,Дзета,F-863,12/31/2015,2811707.768
universalis,Йота,C-735,12/31/2017,2816491.724
universalis,Дзета,A-649,8/31/2015,2816632.719
universalis,Бета,D-650,1/31/2016,2817473.077
universalis,Бета,D-662,7/31/2016,2817754.542
universalis,Эпсилон,D-875,9/30/2015,2818138.377
universalis,Бета,D-662,10/31/2016,2819406.798
universalis,Дзета,F-863,6/30/2016,2824137.468
universalis,Тета,F-755,3/31/2016,2826160.137
universalis,Эпсилон,B-890,8/31/2014,2830259.972
universalis,Йота,A-973,7/31/2018,2834869.333
universalis,Лямбда,E-996,5/31/2017,2838450.881
universalis,Лямбда,E-996,12/31/2016,2843456.954
universalis,Бета,B-679,5/31/2016,2844560.639
universalis,Йота,A-973,8/31/2018,2845747.714
universalis,Йота,C-720,1/31/2018,2846207.375
universalis,Йота,C-735,10/31/2018,2848073.659
universalis,Бета,F-691,10/31/2016,2851914.525
universalis,Дзета,A-649,2/28/2016,2856314.573
universalis,Гамма,B-638,3/31/2016,2857886.683
universalis,Эпсилон,A-973,7/31/2015,2863550.971
universalis,Лямбда,E-996,6/30/2017,2867205.973
universalis,Эпсилон,D-875,2/28/2016,2872360.764
universalis,Йота,C-735,9/30/2018,2878940.142
universalis,Эта,D-651,10/31/2018,2880402.87
universalis,Лямбда,A-746,10/31/2017,2881042.197
universalis,Эта,D-651,7/31/2018,2887148.37
universalis,Дзета,F-624,4/30/2016,2887626.903
universalis,Дзета,F-624,3/31/2016,2889469.052
universalis,Эпсилон,A-973,8/31/2015,2890090.779
universalis,Лямбда,A-746,11/30/2017,2894197.868
universalis,Йота,C-720,7/31/2017,2894929.767
universalis,Бета,B-679,6/30/2016,2897388.097
universalis,Эпсилон,B-890,11/30/2014,2900399.348
universalis,Эпсилон,D-875,8/31/2015,2907308.57
universalis,Эпсилон,B-890,10/31/2014,2912064.424
universalis,Эта,D-651,8/31/2018,2914818.068
universalis,Эта,B-889,5/31/2018,2916804.011
universalis,Эта,E-846,4/30/2017,2919287.819
universalis,Альфа,A-713,4/30/2018,2919970.86
universalis,Гамма,B-638,5/31/2016,2923566.769
universalis,Йота,C-735,7/31/2018,2925573.813
